,product_id,brand_name,gender,price,rating,season,category_main_id,sub_category_id,product_cluster
3029,3030,3,4,0.0277299249791608,0.25,0,1.0000000000000002,0.4666666666666667,18
3030,3031,128,2,0.028841344818005,0.75,0,0.2,0.0,12
3031,3032,145,3,0.0125034731869963,0.75,0,0.8,0.4,6
3032,3033,163,2,0.0177271464295637,1.0,0,0.8,0.1666666666666666,0
3033,3034,14,2,0.0610725201444845,1.0,0,0.2,0.0,5
3034,3035,4,3,0.1664351208669074,1.0,3,0.8,0.2333333333333333,18
3035,3036,3,2,0.0944151153098082,0.0,0,0.2,0.0,18
3036,3037,199,2,0.0610725201444845,0.5,2,0.2,0.0,10
3037,3038,145,2,0.0330647402056126,0.75,0,0.2,0.0,6
3038,3039,22,2,0.0249513753820505,0.5,2,0.2,0.0666666666666666,13
3039,3040,162,2,0.0888580161155876,1.0,0,0.2,0.0666666666666666,0
3040,3041,105,4,0.083300916921367,0.0,0,0.2,0.0,8
3041,3042,158,2,0.0314531814392886,0.75,2,0.8,0.7,0
3042,3043,27,4,0.0125034731869963,0.5,2,0.2,0.1,1
3043,3044,172,2,0.0647402056126701,1.0,0,0.8,0.7,15
3044,3045,145,2,0.4720755765490414,0.75,0,0.2,0.0,6
3045,3046,71,2,0.0062795220894692,0.5,2,0.2,0.1,11
3046,3047,199,4,0.1249791608780216,1.0,3,0.8,0.1333333333333333,10
3047,3048,68,4,0.155543206446235,0.75,0,1.0000000000000002,0.0333333333333333,11
3048,3049,165,2,0.0888580161155876,0.75,0,0.2,0.0,0
3049,3050,128,2,0.0180050013892748,0.75,0,0.2,0.0,12
3050,3051,116,2,0.083300916921367,1.0,0,0.2,0.0,2
3051,3052,211,2,0.0719644345651569,0.75,0,0.2,0.0,16
3052,3053,83,4,0.4945818282856349,0.5,3,0.8,0.2333333333333333,4
3053,3054,26,2,0.0347318699638788,0.5,0,0.8,0.2,1
3054,3055,101,4,0.0277299249791608,0.5,0,0.2,0.0,8
3055,3056,74,2,0.0889135871075298,0.25,0,1.0000000000000002,0.0333333333333333,11
3056,3057,199,4,0.0499583217560433,0.0,0,0.2,0.0,10
3057,3058,118,2,0.0444012225618227,0.5,2,0.2,0.0,2
3058,3059,170,2,0.0777438177271464,0.5,0,0.2,0.0,15
3059,3060,165,2,0.0444012225618227,0.5,0,0.2,0.0,0
3060,3061,116,2,0.1110864128924701,0.0,0,0.2,0.0,2
3061,3062,3,2,0.5000833564879134,0.5,0,1.0000000000000002,0.0333333333333333,18
3062,3063,165,2,0.2222283967768824,1.0,0,0.2,0.0,0
3063,3064,66,4,0.0721867185329258,1.0,2,1.0000000000000002,0.0333333333333333,11
3064,3065,61,4,0.3053626007224229,0.75,3,0.8,0.2333333333333333,7
3065,3066,154,2,0.0166157265907196,0.75,0,0.2,0.0,6
3066,3067,199,4,0.0444012225618227,1.0,2,0.2,0.0,10
3067,3068,3,2,0.0221728257849402,0.25,1,1.0000000000000002,0.4666666666666667,18
3068,3069,145,2,0.0608502361767157,0.5,0,0.2,0.0,6
3069,3070,205,4,0.0499583217560433,0.0,0,0.2,0.0,3
3070,3071,165,2,0.0499583217560433,0.25,0,0.2,0.0,0
3071,3072,83,4,0.1383717699360933,0.75,1,0.4000000000000001,0.6,4
3072,3073,211,4,0.0775215337593776,0.0,0,0.2,0.0,16
3073,3074,4,4,0.2500138927479855,1.0,0,1.0000000000000002,0.0333333333333333,18
3074,3075,172,2,0.009169213670464,1.0,2,0.8,0.4,15
3075,3076,74,2,0.0666296193387051,0.5,0,0.2,0.0,11
3076,3077,165,2,0.0999722145040288,0.5,2,0.2,0.0,0
3077,3078,145,2,0.0552931369824951,0.5,0,0.2,0.0,6
3078,3079,133,2,0.0555154209502639,1.0,0,0.2,0.0,12
3079,3080,179,2,0.1333148096693526,0.25,0,0.2,0.0666666666666666,9
3080,3081,164,2,0.1325368157821617,0.75,0,1.0000000000000002,0.0333333333333333,0
3081,3082,158,2,0.0527368713531536,0.5,0,0.2,0.0,0
3082,3083,38,4,0.0886357321478188,0.25,3,1.0000000000000002,0.0333333333333333,14
3083,3084,158,2,0.0666296193387051,0.0,0,0.2,0.0,0
3084,3085,118,2,0.0125034731869963,0.25,3,0.2,0.1,2
3085,3086,187,4,0.0657404834676299,0.0,3,0.8,0.3,9
3086,3087,165,4,0.0166157265907196,0.5,2,0.8,0.4,0
3087,3088,86,2,0.0666296193387051,0.5,3,0.2,0.0,4
3088,3089,3,3,0.0666296193387051,0.75,0,1.0000000000000002,0.3333333333333333,18
3089,3090,145,2,0.1553209224784662,0.25,0,0.2,0.0,6
3090,3091,197,2,0.1110864128924701,0.5,0,0.2,0.0,10
3091,3092,12,4,0.0888580161155876,0.25,0,0.2,0.0,5
3092,3093,3,4,0.0221728257849402,0.5,0,1.0000000000000002,0.4666666666666667,18
3093,3094,158,2,0.0224506807446512,0.0,0,0.8,0.5666666666666667,0
3094,3095,12,4,0.047179772158933,1.0,0,0.2,0.0,5
3095,3096,165,2,0.1055293136982495,0.75,0,1.0000000000000002,0.0333333333333333,0
3096,3097,60,4,0.0277299249791608,0.5,0,0.2,0.0,7
3097,3098,162,2,0.0777438177271464,0.75,0,0.2,0.0,0
3098,3099,81,2,0.1667129758266185,0.25,2,1.0000000000000002,0.0333333333333333,4
3099,3100,55,4,0.0444012225618227,0.75,0,0.2,0.0,7
3100,3101,165,2,0.0610725201444845,0.25,0,0.2,0.0,0
3101,3102,136,4,0.0583495415393164,1.0,3,0.8,0.3,12
3102,3103,86,2,0.0610725201444845,1.0,3,0.2,0.0,4
3103,3104,23,2,0.0360655737704918,0.5,0,0.2,0.0,13
3104,3105,199,2,0.1499861072520144,0.25,0,0.2,0.0,10
3105,3106,167,2,0.0330647402056126,0.75,2,0.8,0.4,15
3106,3107,147,2,0.1055293136982495,0.5,0,1.0000000000000002,0.0333333333333333,6
3107,3108,176,2,0.1666574048346763,0.75,0,0.2,0.0,9
3108,3109,165,2,0.0555154209502639,1.0,0,0.2,0.0666666666666666,0
3109,3110,71,2,0.0221728257849402,0.75,2,0.2,0.0,11
3110,3111,40,4,0.0775215337593776,1.0,3,1.0000000000000002,0.0333333333333333,14
3111,3112,199,4,0.0499583217560433,0.0,2,0.2,0.0,10
3112,3113,170,3,0.083300916921367,0.25,2,0.8,0.3,15
3113,3114,199,2,0.1499861072520144,0.75,0,0.2,0.0,10
3114,3115,158,3,0.0201722700750208,0.0,2,0.8,0.5666666666666667,0
3115,3116,145,4,0.1219783273131425,0.0,0,0.8,0.3,6
3116,3117,126,2,0.0739649902750764,1.0,3,0.8,0.1333333333333333,12
3117,3118,116,2,0.0666296193387051,0.75,0,0.2,0.0,2
3118,3119,13,4,0.0358432898027229,0.0,0,0.2,0.0666666666666666,5
3119,3120,211,2,0.0414003889969435,0.75,0,0.2,0.0,16
3120,3121,27,4,0.0136148930258405,0.0,2,0.2,0.1,1
3121,3122,203,2,0.1110864128924701,1.0,0,1.0000000000000002,0.0333333333333333,3
3122,3123,3,2,0.0666296193387051,0.0,0,0.2,0.0,18
3123,3124,172,2,0.0941928313420394,0.0,0,0.2,0.0,15
3124,3125,145,2,0.3220338983050847,1.0,0,1.0000000000000002,0.0333333333333333,6
3125,3126,199,2,0.0174492914698527,0.5,2,0.8,0.5,10
3126,3127,199,2,0.2222283967768824,0.5,0,1.0000000000000002,0.0333333333333333,10
3127,3128,40,4,0.0830786329535982,0.75,3,1.0000000000000002,0.0333333333333333,14
3128,3129,68,2,0.1277577104751319,0.25,0,1.0000000000000002,0.0333333333333333,11
3129,3130,136,4,0.0750208391219783,1.0,3,0.8,0.3,12
3130,3131,74,2,0.0499583217560433,0.0,0,0.2,0.0,11
3131,3132,120,4,0.027507641011392,0.0,3,0.8,0.5666666666666667,2
3132,3133,145,2,0.0664073353709363,1.0,0,0.2,0.0666666666666666,6
3133,3134,4,2,0.3222561822728536,1.0,0,1.0000000000000002,0.0333333333333333,18
3134,3135,204,4,0.0332870241733814,1.0,0,0.2,0.0,3
3135,3136,182,2,0.2111141983884412,0.0,0,1.0000000000000002,0.0333333333333333,9
3136,3137,74,2,0.0499583217560433,0.25,0,0.2,0.0,11
3137,3138,145,2,0.0886357321478188,0.75,0,0.2,0.0,6
3138,3139,199,2,0.1110864128924701,0.75,0,0.2,0.0,10
3139,3140,118,4,0.0193942761878299,0.75,2,0.8,0.4,2
3140,3141,66,4,0.0888580161155876,0.75,2,1.0000000000000002,0.0333333333333333,11
3141,3142,205,4,0.0666296193387051,0.25,2,0.2,0.0,3
3142,3143,199,2,0.0330091692136704,1.0,2,0.8,0.5,10
3143,3144,14,2,0.0499583217560433,0.75,0,0.2,0.0666666666666666,5
3144,3145,120,4,0.0941928313420394,0.25,3,0.8,0.3,2
3145,3146,197,2,0.1166435120866907,0.75,0,0.2,0.0,10
3146,3147,68,2,0.0210614059460961,0.0,0,0.8,0.4,11
3147,3148,86,2,0.0555154209502639,0.75,3,0.2,0.0,4
3148,3149,128,2,0.028841344818005,0.5,0,0.2,0.0,12
3149,3150,199,2,0.0499583217560433,0.0,2,0.2,0.0,10
3150,3151,91,2,0.0108363434287302,0.25,2,0.2,0.1,17
3151,3152,176,2,0.0916365657126979,0.0,0,0.2,0.0,9
3152,3153,160,2,0.0121700472353431,0.0,2,1.0000000000000002,0.4666666666666667,0
3153,3154,132,4,0.0666296193387051,1.0,0,0.2,0.0,12
3154,3155,145,4,0.1664351208669074,0.75,0,1.0000000000000002,0.0333333333333333,6
3155,3156,122,2,0.0277299249791608,1.0,0,1.0000000000000002,0.4666666666666667,2
3156,3157,3,2,0.1055293136982495,0.75,1,1.0000000000000002,0.3333333333333333,18
3157,3158,158,2,0.0499583217560433,0.0,0,0.2,0.0,0
3158,3159,40,4,0.0775215337593776,0.75,3,1.0000000000000002,0.0333333333333333,14
3159,3160,205,4,0.083300916921367,0.5,0,0.2,0.0,3
3160,3161,182,4,0.2444567935537649,0.5,0,1.0000000000000002,0.0333333333333333,9
3161,3162,174,4,0.0494581828285634,0.25,3,1.0000000000000002,0.0333333333333333,15
3162,3163,165,4,0.0555154209502639,0.75,0,1.0000000000000002,0.0333333333333333,0
3163,3164,68,2,0.1722145040288969,0.25,0,1.0000000000000002,0.0333333333333333,11
3164,3165,199,2,0.1110864128924701,0.25,0,0.2,0.0,10
3165,3166,98,4,0.0828007779938871,0.5,3,1.0000000000000002,0.0333333333333333,17
3166,3167,165,2,0.0944151153098082,0.75,0,0.2,0.0666666666666666,0
3167,3168,120,4,0.027507641011392,0.5,3,0.8,0.5,2
3168,3169,145,2,0.1831064184495693,1.0,0,0.2,0.0,6
3169,3170,198,2,0.0221728257849402,0.75,2,0.2,0.1,10
3170,3171,145,2,0.2775771047513198,0.25,0,1.0000000000000002,0.0333333333333333,6
3171,3172,33,2,0.3887190886357321,0.5,3,0.8,0.2333333333333333,1
3172,3173,162,2,0.0221728257849402,0.75,0,0.2,0.0,0
3173,3174,120,4,0.0941928313420394,0.0,3,0.8,0.3,2
3174,3175,14,2,0.0944151153098082,0.5,0,0.2,0.0666666666666666,5
3175,3176,86,2,0.0555154209502639,1.0,3,0.2,0.0,4
3176,3177,197,2,0.1055293136982495,0.0,0,0.2,0.0,10
3177,3178,199,2,0.0499583217560433,0.25,2,0.2,0.0,10
3178,3179,91,2,0.0108363434287302,1.0,2,0.2,0.1,17
3179,3180,68,2,0.0210614059460961,0.0,0,0.8,0.4,11
3180,3181,160,2,0.0121700472353431,0.25,0,1.0000000000000002,0.4666666666666667,0
3181,3182,176,2,0.0888580161155876,0.25,0,0.2,0.0,9
3182,3183,132,4,0.0388441233676021,0.5,0,0.2,0.0,12
3183,3184,145,2,0.2553487079744373,0.25,0,1.0000000000000002,0.0333333333333333,6
3184,3185,86,2,0.0777438177271464,0.0,0,0.2,0.0,4
3185,3186,122,2,0.0277299249791608,0.25,0,1.0000000000000002,0.4666666666666667,2
3186,3187,38,2,0.1275354265073631,0.5,0,1.0000000000000002,0.0333333333333333,14
3187,3188,205,4,0.0444012225618227,1.0,0,0.2,0.0,3
3188,3189,40,4,0.0830786329535982,0.5,3,1.0000000000000002,0.0333333333333333,14
3189,3190,158,2,0.0555154209502639,0.0,0,0.2,0.0,0
3190,3191,182,2,0.2889135871075298,1.0,0,1.0000000000000002,0.0333333333333333,9
3191,3192,199,4,0.1110864128924701,0.25,2,0.2,0.2666666666666666,10
3192,3193,165,2,0.0555154209502639,0.75,0,1.0000000000000002,0.3333333333333333,0
3193,3194,199,4,0.0999722145040288,0.25,2,0.2,0.0,10
3194,3195,68,2,0.1833287024173381,0.5,0,1.0000000000000002,0.0333333333333333,11
3195,3196,165,2,0.1110864128924701,0.25,0,0.2,0.0,0
3196,3197,86,2,0.0555154209502639,0.5,3,0.2,0.0,4
3197,3198,198,2,0.0221728257849402,0.0,2,0.2,0.1,10
3198,3199,120,4,0.027507641011392,0.0,3,0.8,0.5,2
3199,3200,145,2,0.1831064184495693,0.5,0,0.2,0.0,6
3200,3201,145,4,0.1664351208669074,0.0,0,1.0000000000000002,0.0333333333333333,6
3201,3202,162,2,0.0221728257849402,0.75,0,0.2,0.0,0
3202,3203,33,4,0.4442900805779383,0.25,3,0.8,0.2333333333333333,1
3203,3204,199,2,0.1388719088635732,0.0,0,0.2,0.0,10
3204,3205,59,2,0.0082800777993887,0.75,0,0.2,0.0,7
3205,3206,158,2,0.0134481800500138,0.75,2,0.8,0.5,0
3206,3207,199,2,0.1833287024173381,0.75,0,0.2,0.0666666666666666,10
3207,3208,126,2,0.0739649902750764,0.0,3,0.8,0.1333333333333333,12
3208,3209,145,4,0.1219783273131425,0.0,0,0.2,0.0666666666666666,6
3209,3210,116,2,0.0666296193387051,1.0,0,0.2,0.0,2
3210,3211,27,4,0.0136148930258405,0.25,2,0.2,0.1,1
3211,3212,211,2,0.0469574881911642,0.5,0,0.2,0.0,16
3212,3213,13,1,0.0291747707696582,0.25,0,0.2,0.2666666666666666,5
3213,3214,203,3,0.083300916921367,0.75,1,1.0000000000000002,0.0333333333333333,3
3214,3215,48,2,0.0141706029452625,0.25,2,0.2,0.1,14
3215,3216,3,2,0.0777438177271464,0.5,0,0.2,0.0,18
3216,3217,172,2,0.0941928313420394,0.75,0,0.2,0.0,15
3217,3218,199,2,0.0368991386496248,0.25,2,0.8,0.5,10
3218,3219,40,4,0.0830786329535982,1.0,3,1.0000000000000002,0.0333333333333333,14
3219,3220,199,2,0.2166712975826618,0.0,0,1.0000000000000002,0.0333333333333333,10
3220,3221,68,2,0.1277577104751319,0.25,2,1.0000000000000002,0.0333333333333333,11
3221,3222,136,4,0.0750208391219783,0.0,3,0.8,0.3,12
3222,3223,25,3,0.1499861072520144,1.0,0,0.8,0.3,1
3223,3224,143,2,0.0220061128091136,0.0,0,0.8,0.5,6
3224,3225,120,4,0.027507641011392,0.0,3,0.8,0.5666666666666667,2
3225,3226,74,2,0.0444012225618227,0.75,0,0.2,0.0,11
3226,3227,4,2,0.2222283967768824,1.0,0,1.0000000000000002,0.0333333333333333,18
3227,3228,182,2,0.1833287024173381,0.75,0,1.0000000000000002,0.0333333333333333,9
3228,3229,145,2,0.0664073353709363,0.25,0,0.2,0.0,6
3229,3230,204,4,0.0332870241733814,0.0,0,0.2,0.0,3
3230,3231,74,2,0.0666296193387051,0.75,0,0.2,0.0,11
3231,3232,122,2,0.0332870241733814,0.0,0,0.2,0.0,2
3232,3233,199,4,0.0999722145040288,1.0,0,0.2,0.0,10
3233,3234,118,2,0.0238399555432064,0.75,2,0.8,0.4,2
3234,3235,145,2,0.2220061128091136,0.0,0,0.2,0.0,6
3235,3236,66,4,0.1388719088635732,0.5,2,1.0000000000000002,0.0333333333333333,11
3236,3237,199,2,0.0330091692136704,0.75,2,0.8,0.5,10
3237,3238,205,4,0.0666296193387051,0.5,2,0.2,0.0,3
3238,3239,164,2,0.1325368157821617,0.25,0,1.0000000000000002,0.0333333333333333,0
3239,3240,158,2,0.0527368713531536,0.0,0,0.2,0.0,0
3240,3241,38,4,0.0886357321478188,0.5,0,1.0000000000000002,0.0333333333333333,14
3241,3242,158,2,0.0777438177271464,0.5,0,0.2,0.0,0
3242,3243,165,3,0.0155043067518755,1.0,0,0.8,0.4,0
3243,3244,118,2,0.0125034731869963,0.0,2,0.2,0.1,2
3244,3245,187,4,0.0552931369824951,0.25,3,0.8,0.3,9
3245,3246,165,2,0.1055293136982495,0.25,0,0.2,0.0,0
3246,3247,3,3,0.0666296193387051,0.0,0,1.0000000000000002,0.3333333333333333,18
3247,3248,172,2,0.1219783273131425,0.25,0,0.2,0.0,15
3248,3249,175,4,0.1388719088635732,0.25,0,1.0000000000000002,0.0333333333333333,9
3249,3250,12,4,0.0721867185329258,0.25,0,0.2,0.0,5
3250,3251,145,2,0.1997777160322311,0.5,0,0.2,0.0,6
3251,3252,197,2,0.0888580161155876,0.25,0,0.2,0.0,10
3252,3253,3,4,0.0221728257849402,0.75,0,1.0000000000000002,0.4666666666666667,18
3253,3254,158,3,0.0499583217560433,0.5,2,0.8,0.3,0
3254,3255,27,4,0.0108363434287302,0.5,2,0.2,0.1,1
3255,3256,165,3,0.0416226729647124,1.0,0,1.0000000000000002,0.4666666666666667,0
3256,3257,162,2,0.083300916921367,0.75,0,0.2,0.0,0
3257,3258,12,4,0.0555154209502639,0.0,0,0.2,0.0,5
3258,3259,81,2,0.1667129758266185,0.25,2,1.0000000000000002,0.0333333333333333,4
3259,3260,86,2,0.083300916921367,1.0,0,0.2,0.0,4
3260,3261,136,4,0.0805779383161989,1.0,3,0.8,0.3,12
3261,3262,166,3,0.0388441233676021,0.75,0,0.8,0.9,0
3262,3263,165,2,0.0666296193387051,1.0,0,0.2,0.0,0
3263,3264,199,2,0.1499861072520144,0.0,0,0.2,0.0,10
3264,3265,176,2,0.1666574048346763,0.25,0,0.2,0.0,9
3265,3266,147,2,0.0999722145040288,1.0,2,1.0000000000000002,0.0333333333333333,6
3266,3267,167,2,0.0330647402056126,0.25,2,0.8,0.4,15
3267,3268,165,2,0.0888580161155876,0.75,0,0.2,0.0,0
3268,3269,29,2,0.0505140316754654,0.0,0,0.2,0.0,1
3269,3270,71,2,0.0221728257849402,0.5,2,0.2,0.0,11
3270,3271,199,2,0.1055293136982495,0.0,0,0.2,0.0,10
3271,3272,199,2,0.0721867185329258,0.0,2,0.2,0.0,10
3272,3273,40,4,0.09974993053626,0.0,3,1.0000000000000002,0.0333333333333333,14
3273,3274,145,2,0.2108919144206724,1.0,0,0.2,0.0,6
3274,3275,71,2,0.0070575159766601,0.5,2,0.2,0.1,11
3275,3276,199,4,0.0944151153098082,1.0,2,0.8,0.5666666666666667,10
3276,3277,68,2,0.1110864128924701,0.25,2,1.0000000000000002,0.0333333333333333,11
3277,3278,165,2,0.0888580161155876,0.0,0,0.2,0.0,0
3278,3279,128,2,0.0180050013892748,1.0,0,0.2,0.0,12
3279,3280,83,2,0.3228674631842178,0.5,3,0.8,0.2333333333333333,4
3280,3281,116,2,0.047179772158933,0.0,0,0.2,0.0,2
3281,3282,211,2,0.0719644345651569,0.75,0,0.2,0.0,16
3282,3283,26,2,0.0347318699638788,0.75,0,0.8,0.2,1
3283,3284,101,4,0.0277299249791608,0.75,0,0.2,0.0,8
3284,3285,118,2,0.0444012225618227,0.0,2,0.2,0.0,2
3285,3286,165,2,0.0444012225618227,0.5,0,0.2,0.0,0
3286,3287,74,2,0.0777993887190886,0.25,0,1.0000000000000002,0.0333333333333333,11
3287,3288,199,4,0.0888580161155876,0.25,0,0.2,0.0,10
3288,3289,165,2,0.0666296193387051,0.0,0,0.2,0.0,0
3289,3290,3,2,0.2777993887190886,1.0,0,1.0000000000000002,0.0333333333333333,18
3290,3291,116,2,0.1055293136982495,0.25,0,0.2,0.0,2
3291,3292,66,4,0.1360933592664629,0.25,2,1.0000000000000002,0.0333333333333333,11
3292,3293,154,2,0.0138371769936093,0.75,0,0.2,0.0,6
3293,3294,199,4,0.0444012225618227,0.25,2,0.2,0.0,10
3294,3295,145,2,0.0886357321478188,1.0,0,0.2,0.0,6
3295,3296,4,4,0.1666574048346763,0.25,0,1.0000000000000002,0.0333333333333333,18
3296,3297,165,2,0.0777438177271464,0.0,2,0.2,0.0666666666666666,0
3297,3298,172,2,0.009169213670464,0.0,2,0.8,0.4,15
3298,3299,197,2,0.1055293136982495,0.75,0,0.2,0.0,10
3299,3300,12,4,0.0666296193387051,1.0,0,0.2,0.0,5
3300,3301,3,4,0.0277299249791608,0.0,0,1.0000000000000002,0.4666666666666667,18
3301,3302,172,2,0.1108641289247013,0.25,0,0.2,0.0,15
3302,3303,128,2,0.028841344818005,0.75,0,0.2,0.0,12
3303,3304,145,4,0.0069463739927757,0.0,0,0.8,0.4,6
3304,3305,160,2,0.0323423173103639,0.0,2,1.0000000000000002,0.0333333333333333,0
3305,3306,4,3,0.1664351208669074,0.25,3,0.8,0.2333333333333333,18
3306,3307,14,2,0.1222006112809113,0.25,0,0.2,0.0,5
3307,3308,118,2,0.0138371769936093,0.0,2,0.2,0.1,2
3308,3309,167,2,0.1831064184495693,0.25,2,0.2,0.0666666666666666,15
3309,3310,91,2,0.0127813281467074,0.5,2,0.2,0.1,17
3310,3311,158,2,0.0249513753820505,0.25,0,0.2,0.0,0
3311,3312,3,2,0.0610725201444845,0.5,0,0.2,0.0666666666666666,18
3312,3313,117,2,0.1214226173937204,0.75,0,1.0000000000000002,0.0333333333333333,2
3313,3314,199,2,0.0888580161155876,1.0,2,0.2,0.0,10
3314,3315,71,2,0.0221728257849402,0.25,2,0.2,0.0,11
3315,3316,145,4,0.0775215337593776,0.75,0,0.2,0.0,6
3316,3317,72,2,0.1108641289247013,0.25,3,0.8,0.2333333333333333,11
3317,3318,118,2,0.0277299249791608,0.0,2,0.2,0.1,2
3318,3319,91,2,0.0499583217560433,0.5,2,0.2,0.1,17
3319,3320,199,2,0.1499861072520144,1.0,0,0.2,0.0,10
3320,3321,174,4,0.0772436787996665,0.75,3,1.0000000000000002,0.0333333333333333,15
3321,3322,105,4,0.0666296193387051,0.0,0,0.2,0.0,8
3322,3323,162,2,0.0666296193387051,0.5,0,0.2,0.0666666666666666,0
3323,3324,172,2,0.0647402056126701,1.0,0,0.8,0.7,15
3324,3325,158,2,0.0314531814392886,0.75,2,0.8,0.7,0
3325,3326,116,2,0.0369547096415671,0.5,2,0.8,0.5666666666666667,2
3326,3327,199,2,0.1277577104751319,0.25,0,0.2,0.0,10
3327,3328,165,2,0.0666296193387051,1.0,0,0.2,0.0,0
3328,3329,4,4,0.083300916921367,0.5,0,0.8,0.3666666666666667,18
3329,3330,194,4,0.0068908030008335,0.25,0,0.2,0.0,10
3330,3331,211,2,0.0719644345651569,0.25,0,0.2,0.0,16
3331,3332,145,2,0.2331203111975548,0.0,0,0.2,0.0,6
3332,3333,145,3,0.1608780216726868,0.0,1,0.8,0.3,6
3333,3334,116,2,0.083300916921367,0.0,2,0.2,0.0,2
3334,3335,115,2,0.0317310363989997,0.5,0,0.2,0.0666666666666666,2
3335,3336,71,2,0.0080577938316198,1.0,2,0.2,0.1,11
3336,3337,157,2,0.1825507085301472,0.5,3,0.8,0.1333333333333333,0
3337,3338,145,2,0.1108641289247013,1.0,0,0.2,0.0666666666666666,6
3338,3339,199,2,0.1499861072520144,0.5,0,0.2,0.0,10
3339,3340,53,4,0.0444012225618227,1.0,0,0.2,0.0,7
3340,3341,4,4,0.2500138927479855,1.0,0,1.0000000000000002,0.0333333333333333,18
3341,3342,120,4,0.0219505418171714,0.0,3,0.8,0.5,2
3342,3343,199,4,0.1110864128924701,0.25,2,0.8,0.5666666666666667,10
3343,3344,165,4,0.0499583217560433,0.25,0,0.2,0.0,0
3344,3345,62,2,0.2361767157543762,0.75,1,0.4000000000000001,0.6,7
3345,3346,145,4,0.0497360377882745,1.0,0,0.2,0.0,6
3346,3347,3,2,0.0221728257849402,0.5,1,1.0000000000000002,0.4666666666666667,18
3347,3348,199,4,0.0888580161155876,0.0,0,0.2,0.0,10
3348,3349,199,2,0.1277577104751319,0.75,0,0.2,0.0,10
3349,3350,116,4,0.0444012225618227,0.75,0,0.2,0.0,2
3350,3351,83,2,0.34231731036399,1.0,3,0.8,0.2333333333333333,4
3351,3352,182,4,0.1666574048346763,0.75,0,1.0000000000000002,0.0333333333333333,9
3352,3353,158,2,0.0721867185329258,0.25,0,0.2,0.0666666666666666,0
3353,3354,205,4,0.0944151153098082,0.25,0,0.2,0.0,3
3354,3355,105,4,0.0555154209502639,1.0,0,0.2,0.0,8
3355,3356,145,2,0.2611836621283689,0.0,0,1.0000000000000002,0.0333333333333333,6
3356,3357,179,4,0.1110864128924701,0.25,2,0.2,0.0666666666666666,9
3357,3358,120,4,0.0386218393998332,0.0,3,0.8,0.5666666666666667,2
3358,3359,176,2,0.083300916921367,0.5,0,0.2,0.0,9
3359,3360,128,2,0.028841344818005,0.75,0,0.2,0.0,12
3360,3361,91,2,0.0119477632675743,0.75,2,0.2,0.1,17
3361,3362,199,2,0.0944151153098082,0.5,0,0.2,0.0,10
3362,3363,120,4,0.1386496248958044,1.0,3,0.8,0.3,2
3363,3364,33,2,0.405390386218394,0.25,3,0.8,0.2333333333333333,1
3364,3365,38,4,0.0441789385940539,0.5,1,1.0000000000000002,0.4666666666666667,14
3365,3366,162,2,0.0221728257849402,0.5,0,0.2,0.0,0
3366,3367,120,4,0.0330647402056126,0.5,3,0.8,0.5666666666666667,2
3367,3368,91,2,0.0085579327590997,0.75,2,0.2,0.1,17
3368,3369,101,2,0.0277299249791608,0.0,2,0.2,0.0,8
3369,3370,136,4,0.0750208391219783,0.0,3,0.8,0.3,12
3370,3371,86,2,0.0666296193387051,0.5,3,0.2,0.0,4
3371,3372,47,3,0.1108641289247013,0.25,0,1.0000000000000002,0.4666666666666667,14
3372,3373,167,2,0.0498471797721589,0.75,2,0.8,0.1666666666666666,15
3373,3374,101,2,0.0277299249791608,1.0,0,0.2,0.0,8
3374,3375,196,2,0.0397332592386774,0.75,0,0.8,0.7,10
3375,3376,165,2,0.0721867185329258,0.0,0,1.0000000000000002,0.3333333333333333,0
3376,3377,199,4,0.0888580161155876,0.0,0,0.2,0.0,10
3377,3378,205,4,0.0610725201444845,0.5,0,0.2,0.0,3
3378,3379,199,2,0.1110864128924701,0.75,2,0.2,0.0,10
3379,3380,199,2,0.1277577104751319,0.5,0,0.2,0.0,10
3380,3381,169,2,0.0265629341483745,0.75,2,1.0000000000000002,0.3333333333333333,15
3381,3382,165,2,0.1388719088635732,0.75,0,1.0000000000000002,0.0333333333333333,0
3382,3383,40,4,0.0830786329535982,0.0,3,1.0000000000000002,0.0333333333333333,14
3383,3384,199,2,0.0174492914698527,0.75,2,0.8,0.5,10
3384,3385,145,2,0.3331480966935259,0.0,0,1.0000000000000002,0.0333333333333333,6
3385,3386,59,2,0.1166435120866907,0.0,2,0.2,0.0666666666666666,7
3386,3387,203,2,0.1833287024173381,0.5,1,1.0000000000000002,0.0333333333333333,3
3387,3388,211,2,0.0608502361767157,0.5,0,0.2,0.0,16
3388,3389,74,2,0.083300916921367,0.0,0,0.2,0.0,11
3389,3390,116,2,0.0582939705473742,0.0,0,0.2,0.0,2
3390,3391,199,2,0.3166990830786329,1.0,0,0.2,0.0,10
3391,3392,74,4,0.0416226729647124,0.0,0,0.2,0.0666666666666666,11
3392,3393,199,2,0.1166435120866907,0.25,0,0.2,0.0666666666666666,10
3393,3394,158,2,0.0221728257849402,0.25,2,0.8,0.5,0
3394,3395,165,2,0.3862183939983328,0.25,3,0.8,0.2333333333333333,0
3395,3396,66,4,0.1388719088635732,0.5,2,1.0000000000000002,0.0333333333333333,11
3396,3397,99,2,0.0888580161155876,0.75,0,0.2,0.0666666666666666,17
