,user_id,total_spent,purchase_ratio,average_rating,product_diversity,time_of_day_encoded,day_type_encoded,frequency_scaled,user_cluster
257,384,36034009.0,0.1806111398841753,0.4961796845716922,2482,3.4866072715739698,0.2740535709137041,0.4975908786565303,2
258,385,255138.0,0.2051282051282051,0.56640625,18,3.40234375,0.23828125,0.5288628472222222,3
259,386,2992554.0,0.1933395004625347,0.5115257958287596,134,3.392974753018661,0.2864983534577388,0.4983534577387485,8
260,388,207576.0,0.2619047619047619,0.75,8,3.34375,0.203125,0.5269097222222222,3
261,389,2793654.0,0.1626086956521739,0.4716451431779899,127,3.4407636159460977,0.2857944974733296,0.504959760434213,8
262,390,37932.0,0.15,0.3611111111111111,6,3.8055555555555554,0.2222222222222222,0.4814814814814814,3
263,391,790172.0,0.2349726775956284,0.606973058637084,44,3.576862123613312,0.2836767036450079,0.5129424194400422,3
264,393,13251.0,0.0967741935483871,0.2653061224489796,7,3.4285714285714284,0.4285714285714285,0.5170068027210885,3
265,399,249.0,0.0,0.0,1,7.0,0.0,0.2222222222222222,3
266,401,201918.0,0.1611721611721611,0.4604651162790698,29,3.358139534883721,0.2813953488372093,0.4777777777777777,3
267,402,531763.0,0.1842475386779184,0.4907563025210084,84,3.553781512605042,0.3109243697478991,0.5129785247432306,3
268,403,699135.0,0.208955223880597,0.5426751592356688,55,3.4509554140127388,0.30828025477707,0.4962491153573956,3
269,404,40537864.0,0.1847855408686269,0.4915884826916855,447,3.4257521837593012,0.2798447104496926,0.497259067543765,9
270,406,7015387.0,0.1850799289520426,0.510150622134905,325,3.4850469329840648,0.2796332678454486,0.5006306240752868,0
271,407,654011.0,0.1495726495726495,0.4233378561736771,52,3.609226594301221,0.3080054274084124,0.4890698025026382,3
272,410,239182.0,0.21,0.5538922155688623,24,3.2035928143712575,0.2395209580838323,0.5023286759813705,3
273,411,346335.0,0.2005730659025787,0.5218855218855218,45,3.6498316498316496,0.2979797979797979,0.4986906098017208,3
274,412,20384.0,0.0909090909090909,0.3125,4,4.3125,0.1875,0.4305555555555555,3
275,413,2391.0,0.3333333333333333,0.8888888888888888,3,3.111111111111111,0.0,0.3641975308641975,3
276,415,747980.0,0.1690962099125364,0.4716981132075472,75,3.6208445642407905,0.2731356693620844,0.5030448237995407,3
277,416,223728.0,0.1804511278195488,0.4755555555555555,18,3.382222222222222,0.3155555555555555,0.4871604938271604,3
278,417,2443040.0,0.1936274509803921,0.5197080291970803,50,3.721167883211679,0.2788321167883211,0.5034063260340632,8
279,419,24384.0,0.1304347826086956,0.3333333333333333,6,3.111111111111111,0.2777777777777778,0.441358024691358,3
280,422,2561777.0,0.1929442508710801,0.5258985200845666,272,3.5380549682875264,0.273784355179704,0.4927031947380784,8
281,425,6593963.0,0.1813528336380256,0.5047276001800991,316,3.4732102656461055,0.2744259342638451,0.4987117914853169,0
282,426,19381398.0,0.1815810070440908,0.4965654952076677,904,3.502156549520767,0.2793929712460063,0.4999290024849129,4
283,428,1869213.0,0.188005711565921,0.5229142185663925,489,3.4858989424206817,0.2742361927144536,0.4979027940984463,8
284,429,358462.0,0.1428571428571428,0.3963254593175853,55,3.538057742782152,0.2585301837270341,0.5204141149023038,3
285,430,3196.0,0.3333333333333333,1.0,2,3.0,0.25,0.5277777777777777,3
286,433,533187.0,0.1906354515050167,0.5112936344969199,37,3.5030800821355235,0.2607802874743326,0.5146018708647044,3
287,434,2097258.0,0.1782296650717703,0.5041322314049587,91,3.4079639368895567,0.270473328324568,0.4802988563319141,8
288,435,2497645.0,0.1666666666666666,0.4495798319327731,51,3.5210084033613445,0.3207282913165266,0.4817149081854963,8
289,436,100736.0,0.1818181818181818,0.515625,8,3.90625,0.296875,0.4687499999999999,3
290,440,511229.0,0.1770833333333333,0.5165562913907285,13,3.7218543046357615,0.3178807947019867,0.5342163355408388,3
291,443,52945.0,0.1866666666666666,0.5304347826086957,11,3.5652173913043477,0.3043478260869565,0.4618357487922705,3
292,445,19862026.0,0.1806626678091973,0.4878532046864232,826,3.49250516884907,0.2796347346657478,0.5009763381575925,4
293,446,85437572.0,0.1836346788947231,0.5012263972946691,4914,3.511792281679511,0.2789799857766941,0.4999483961690606,1
294,448,449896.0,0.218978102189781,0.572938689217759,37,3.376321353065539,0.3298097251585624,0.4898989898989898,3
295,449,35904.0,0.1904761904761904,0.4722222222222222,6,3.5,0.3611111111111111,0.5138888888888888,3
296,450,21615.0,0.4166666666666667,0.92,5,3.44,0.08,0.4466666666666666,3
297,451,365749.0,0.1871794871794871,0.5063091482649842,45,3.5220820189274447,0.2634069400630915,0.5084998247458815,3
298,452,505556.0,0.1923076923076923,0.5517241379310345,37,3.375478927203065,0.2988505747126437,0.4996807151979565,3
299,453,83882926.0,0.1797188116292385,0.4900762764632627,1829,3.485912204234122,0.2726105230386052,0.4990832987408329,1
300,454,43944.0,0.3333333333333333,0.8611111111111112,6,3.75,0.3611111111111111,0.4614197530864197,3
301,455,6461439.0,0.1937092443421557,0.5176848874598071,316,3.5264124942581536,0.2740009186954524,0.5013270045424386,0
302,456,649947.0,0.1595197255574614,0.4330218068535825,75,3.364485981308411,0.2803738317757009,0.5091150340371523,3
303,457,699.0,0.0,0.0,1,0.0,0.0,0.1666666666666666,3
304,458,15187148.0,0.1842647058823529,0.5018776824034334,792,3.517703862660944,0.2785228898426323,0.5010034175806708,4
305,461,539.0,0.0,0.0,1,7.0,0.0,0.5,3
306,462,24387404.0,0.1823995551230363,0.4960723034040037,850,3.5333220711208715,0.2789931582059295,0.4994650449080721,10
307,463,6493868.0,0.1680703039179787,0.4687428961127529,316,3.472607410775176,0.2839281654921573,0.496072339673158,0
308,464,185350.0,0.1666666666666666,0.4875621890547263,28,3.646766169154229,0.2835820895522388,0.5093974571586511,3
309,465,40938602.0,0.1782178217821782,0.4818897637795276,447,3.4891338582677167,0.2881889763779527,0.5030271216097988,9
310,466,85520272.0,0.1800669023273469,0.4906798086679229,4914,3.4911001594433975,0.2749673865777648,0.4988758435199948,1
311,467,7199789.0,0.1765395894428152,0.4856832185574483,197,3.550561797752809,0.2776368249365712,0.4977246184205227,0
312,468,249.0,0.0,0.0,1,2.0,0.0,0.1111111111111111,3
313,469,1275154.0,0.1619620546043498,0.4479793637145314,245,3.4992834623101174,0.2757237030667813,0.497993694468329,3
314,470,1366861.0,0.166015625,0.4590163934426229,57,3.4224464060529636,0.2824716267339218,0.5025220680958385,3
315,473,2591932.0,0.1792402354200107,0.4862745098039215,216,3.462418300653595,0.2816993464052287,0.5049927378358751,8
316,475,19977867.0,0.1862824675324675,0.5045502992539149,881,3.513322948265967,0.283184389604001,0.498424020478624,4
317,477,732499.0,0.1847328244274809,0.5037105751391465,75,3.5946196660482377,0.2634508348794063,0.5152545866831582,3
318,478,2248705.0,0.2075471698113207,0.5638432364096081,57,3.445006321112516,0.2920353982300885,0.5179800533782835,8
319,481,2847184.0,0.1752190237797246,0.4811972371450498,94,3.570990023023791,0.2870299309286262,0.4787243114180949,8
320,483,257097.0,0.2102564102564102,0.5306122448979592,24,3.7201166180758016,0.2478134110787172,0.502267573696145,3
321,487,45720.0,0.2295081967213114,0.6,10,3.77,0.25,0.5255555555555556,3
322,488,514977.0,0.2327044025157232,0.6313799621928167,37,3.52930056710775,0.2684310018903592,0.5331863053980256,3
323,489,93287.0,0.1868131868131868,0.4951456310679611,23,3.262135922330097,0.2588996763754045,0.4627831715210356,3
324,491,613112.0,0.1746666666666666,0.4868852459016393,90,3.4368852459016392,0.2778688524590164,0.5014571948998178,3
325,492,6649117.0,0.1878154289834174,0.5098342541436464,319,3.521767955801105,0.2760220994475138,0.5045794966236955,0
326,493,23625.0,0.1875,0.5306122448979592,7,4.142857142857143,0.3265306122448979,0.481859410430839,3
327,494,35739.0,0.217391304347826,0.5555555555555556,9,3.6666666666666665,0.2345679012345679,0.5246913580246914,3
328,495,10077803.0,0.1793752870923289,0.4837590227651305,515,3.490283176013326,0.2910882842865075,0.5001773705965821,0
329,498,207576.0,0.1860465116279069,0.5625,8,3.4375,0.328125,0.4947916666666666,3
330,500,6875355.0,0.1857720836142953,0.5157938487115544,345,3.507689110556941,0.272236076475478,0.4954165512145562,0
331,501,3196.0,0.3333333333333333,1.0,2,3.0,0.5,0.5972222222222222,3
332,502,56132043.0,0.1821016854129437,0.4987326001031105,3308,3.4964340952053616,0.2799235263791029,0.4988447805082965,5
333,504,650863.0,0.1804670912951167,0.5019659239842726,55,3.488859764089122,0.3106159895150721,0.4975243920198048,3
334,505,779146.0,0.1697247706422018,0.4682835820895522,82,3.592350746268657,0.2742537313432835,0.5009846600331674,3
335,506,364476.0,0.1827676240208877,0.4841269841269841,45,3.477777777777778,0.2761904761904762,0.4799823633156966,3
336,507,239390.0,0.1803921568627451,0.4904761904761904,29,3.419047619047619,0.3023809523809523,0.5133597883597883,3
337,508,81435.0,0.1686746987951807,0.4719101123595505,23,3.4719101123595504,0.2659176029962546,0.5031210986267165,3
338,509,37873642.0,0.1773281761380541,0.4867680766826422,2727,3.5122681808710148,0.2776620129193582,0.4984588803222893,2
339,510,547508.0,0.1518324607329843,0.423841059602649,21,3.447019867549669,0.2284768211920529,0.5027593818984547,3
340,511,2184263.0,0.1784251251706873,0.47997790665562,518,3.50138083402375,0.2798950566141949,0.4968777808462978,8
341,512,1612342.0,0.1936720997123681,0.535735380980508,119,3.4855286473715297,0.2752510336680449,0.5012141497670145,8
342,513,490961.0,0.1699346405228758,0.4639376218323586,37,3.46588693957115,0.3040935672514619,0.5006497725795971,3
343,516,742785.0,0.1726027397260274,0.4819277108433735,44,3.6919104991394143,0.2771084337349397,0.4887167718493019,3
344,517,575773.0,0.1777777777777777,0.5071428571428571,12,3.778571428571429,0.25,0.5119047619047619,3
345,518,284745.0,0.2038216560509554,0.5222222222222223,39,3.3777777777777778,0.3203703703703703,0.4894032921810699,3
346,522,2061261.0,0.1857962697274031,0.4967518406236466,163,3.4283239497618014,0.2953659592897358,0.4923006592560511,8
347,524,539.0,0.0,0.0,1,7.0,0.0,0.8333333333333333,3
348,525,2113318.0,0.1709741550695825,0.4693877551020408,235,3.5440146207736825,0.2704843131282363,0.5071750093072054,8
349,526,2459163.0,0.1696969696969697,0.468149264983038,183,3.5310968714662647,0.2857142857142857,0.4993298990660468,8
350,528,592663.0,0.1978021978021978,0.5133333333333333,13,3.7,0.2533333333333333,0.5555555555555555,3
351,530,26241993.0,0.1715548035344989,0.4759632173204516,1240,3.49947619601909,0.2779653125363753,0.4975394146328845,10
352,533,87384234.0,0.1818964774782533,0.4977415489155484,5403,3.4989662483374375,0.2747672412657861,0.5001251037043866,1
353,534,730374.0,0.1626016260162601,0.4507512520868113,44,3.4908180300500833,0.2904841402337229,0.5089037284362826,3
354,537,247875.0,0.2087912087912088,0.593103448275862,29,3.535632183908046,0.2344827586206896,0.5151979565772669,3
355,538,36117274.0,0.1806155000938262,0.4964325948178745,2482,3.5087668621277333,0.2751090441664982,0.5008954620295214,2
356,541,98971.0,0.1476190476190476,0.4276923076923077,23,3.556923076923077,0.2923076923076923,0.5138461538461538,3
357,542,13251.0,0.36,0.8775510204081632,7,2.857142857142857,0.3265306122448979,0.5170068027210885,3
358,543,2436654.0,0.1639072847682119,0.4564272936365959,280,3.556095067722975,0.2698696652185024,0.5057784592668313,8
359,544,150077.0,0.2413793103448276,0.671875,15,3.4166666666666665,0.2760416666666667,0.501736111111111,3
360,545,1499.0,0.0,0.0,1,5.0,1.0,0.611111111111111,3
361,546,304461.0,0.1789473684210526,0.4774193548387097,13,3.619354838709677,0.2838709677419355,0.539784946236559,3
362,549,378815.0,0.1748071979434447,0.4732704402515723,45,3.7358490566037736,0.2452830188679245,0.4972921034241789,3
363,551,575230.0,0.1608187134502924,0.4606946983546618,37,3.36563071297989,0.2522851919561243,0.4963436928702011,3
364,552,24384.0,0.1739130434782608,0.4722222222222222,6,3.861111111111111,0.3611111111111111,0.5509259259259259,3
365,554,539.0,0.0,0.0,1,3.0,1.0,0.1666666666666666,3
366,557,829125.2,0.2012320328542094,0.5387904703726328,114,3.525962125839951,0.2956627978008552,0.5086879793660489,3
367,559,321126.0,0.1493975903614458,0.404833836858006,45,3.610271903323263,0.2854984894259819,0.5102383350117489,3
368,561,638292.0,0.2106481481481481,0.5487804878048781,55,3.584010840108401,0.2886178861788618,0.4787714543812104,3
369,562,211520.0,0.1443298969072164,0.38125,14,3.66875,0.29375,0.5090277777777777,3
370,563,623113.0,0.2222222222222222,0.5555555555555556,16,3.448888888888889,0.2711111111111111,0.4780246913580246,3
371,564,36135199.0,0.1826066462408673,0.4949712026132554,2508,3.491102896931144,0.2716123671165363,0.5000923299298611,2
372,566,3496244.0,0.1736315479693937,0.4796954314720812,199,3.453952139231327,0.2741116751269035,0.5050962855531383,8
373,567,378441.0,0.1630170316301703,0.4505327245053272,48,3.4398782343987824,0.3013698630136986,0.4928124471503466,3
374,568,2464236.15,0.1657397107897664,0.4479945615227736,107,3.565601631543168,0.2895989123045547,0.4881410982702621,8
375,569,249887.0,0.1990521327014218,0.5735735735735735,24,3.5915915915915915,0.2822822822822823,0.5126793460126793,3
376,570,724238.0,0.1647058823529411,0.4435294117647059,55,3.4035294117647057,0.2611764705882353,0.4918300653594771,3
377,572,766740.0,0.1595744680851064,0.4615384615384615,44,3.4816053511705687,0.2892976588628762,0.5101263470828687,3
378,573,105321.0,0.1727272727272727,0.4898550724637681,23,3.347826086956522,0.2782608695652174,0.4966183574879226,3
379,574,699.0,0.0,0.0,1,4.0,0.0,1.0,3
380,575,24384.0,0.2105263157894736,0.4166666666666667,6,3.138888888888889,0.25,0.4645061728395061,3
381,576,23751.0,0.2068965517241379,0.5102040816326531,7,3.7551020408163263,0.2653061224489796,0.4172335600907029,3
382,577,28133603.0,0.1554977228366948,0.4434250764525994,348,3.4279306829765543,0.291743119266055,0.4950504020840412,7
383,578,42249072.0,0.1823407679926419,0.504171970018385,492,3.480837222457927,0.2883609107622684,0.501076383978378,9
384,580,427264.0,0.1492537313432835,0.4055555555555555,39,3.4833333333333334,0.2833333333333333,0.5131687242798354,3
385,581,3591.0,0.1428571428571428,0.4444444444444444,3,1.6666666666666667,0.4444444444444444,0.4814814814814814,3
386,583,28975.0,0.0769230769230769,0.2,5,4.04,0.32,0.4844444444444444,3
387,584,28975.0,0.0769230769230769,0.2,5,3.52,0.2,0.4822222222222222,3
388,585,507057.0,0.1345565749235474,0.3959595959595959,37,3.636363636363636,0.2828282828282828,0.5180695847362513,3
389,587,94975.0,0.2388888888888889,0.6190476190476191,23,3.425396825396825,0.2761904761904762,0.4860670194003526,3
390,588,6891639.0,0.1948194089748267,0.5282728272827283,319,3.5135313531353134,0.2745874587458746,0.5043637697103043,0
391,589,2391.0,0.3333333333333333,0.5555555555555556,3,3.7777777777777777,0.4444444444444444,0.4012345679012345,3
392,590,6817090.0,0.1929223744292237,0.5184801381692573,414,3.4989637305699484,0.2711571675302245,0.4978219151794281,0
393,592,378279.0,0.2193211488250653,0.5611620795107034,45,3.54434250764526,0.2675840978593272,0.4955827387020047,3
394,594,3872338.0,0.182741116751269,0.5075101097631427,244,3.4456961294049684,0.2790294627383015,0.5019256691700366,8
395,596,2043139.2,0.1854678168546781,0.5025206694898164,359,3.516838072191974,0.2825166364186328,0.4948018193632229,8
396,598,2363552.0,0.2023968042609853,0.5307813733228098,183,3.484609313338595,0.2746645619573796,0.502521266333421,8
397,599,20384.0,0.0,0.0,4,3.9375,0.25,0.6458333333333333,3
398,600,1092755.0,0.1813186813186813,0.4934749620637329,230,3.568133535660091,0.2761760242792109,0.4929860057325914,3
399,603,23751.0,0.0967741935483871,0.2448979591836734,7,3.4285714285714284,0.2448979591836734,0.4410430839002267,3
400,604,285057.0,0.206798866855524,0.5296052631578947,45,3.5608552631578947,0.2483552631578947,0.5075840643274854,3
401,605,3591.0,0.0,0.0,3,3.3333333333333335,0.1111111111111111,0.3333333333333332,3
402,606,2419950.0,0.219758064516129,0.5710843373493976,57,3.450602409638554,0.3144578313253012,0.4815930388219544,8
403,608,318135.0,0.1612090680100755,0.436532507739938,47,3.543343653250774,0.2755417956656347,0.5104919160646715,3
404,609,24738485.0,0.1798162230671736,0.4944756735801512,731,3.458519092847451,0.2898817600310137,0.503354439921604,10
405,610,2231720.0,0.2028112449799196,0.5632040050062578,57,3.599499374217772,0.2740926157697121,0.5055625086914197,8
406,611,819148.0,0.127906976744186,0.3425253991291727,49,3.402031930333817,0.2757619738751814,0.5054023544589582,3
407,612,2251155.0,0.2074235807860262,0.5449871465295629,57,3.520565552699229,0.2827763496143959,0.4905741216795201,8
408,613,101511519.0,0.1829521829521829,0.4987310449844553,2244,3.495114523190153,0.2768859843918533,0.4984790164188679,11
409,615,246903.0,0.1559633027522936,0.4606413994169096,24,3.501457725947522,0.227405247813411,0.4993521218011014,3
410,616,542850.0,0.1756756756756756,0.4153846153846154,12,3.4461538461538463,0.3538461538461538,0.488034188034188,3
411,619,19707128.0,0.1927350427350427,0.5215178956446744,826,3.542388960758948,0.2807244501940492,0.4988117483589669,4
412,620,570986.0,0.2012383900928792,0.5328467153284672,42,3.3795620437956204,0.2883211678832116,0.4936131386861314,3
413,621,1276477.0,0.1730502999538532,0.483155773106824,245,3.520011517420098,0.2752663403397639,0.5042870397031064,3
414,625,207576.0,0.1538461538461538,0.4375,8,3.0625,0.28125,0.4583333333333333,3
415,626,576678.0,0.1555555555555555,0.4460431654676259,12,3.287769784172662,0.2949640287769784,0.4812150279776179,3
416,627,652123.0,0.1670235546038544,0.4512353706111833,55,3.560468140442133,0.2808842652795839,0.5043346337234503,3
417,628,24384.0,0.3,0.75,6,2.611111111111111,0.3888888888888889,0.5246913580246912,3
418,630,3478357.0,0.1761263897015798,0.490280777537797,199,3.513678905687545,0.285097192224622,0.499740020798336,8
419,631,239089.0,0.2058823529411764,0.5193370165745856,14,3.6464088397790055,0.3314917127071823,0.5027624309392266,3
420,632,909486.0,0.1862068965517241,0.5058139534883721,87,3.487541528239203,0.2799003322259136,0.5080287929125138,3
421,633,39821033.0,0.1831061213579257,0.4979684706647164,447,3.511295303104177,0.2870144644888672,0.499620781190747,9
422,634,8204912.0,0.1821444593988335,0.5033444816053512,252,3.532051282051282,0.2798216276477146,0.5007896692679301,0
423,635,34454563.0,0.1785007693998681,0.4943805010155721,541,3.5348679756262693,0.2904536222071767,0.5018205070337771,2
424,637,3196.0,0.0,0.0,2,4.0,0.25,0.5694444444444444,3
425,638,43944.0,0.1428571428571428,0.3888888888888889,6,3.388888888888889,0.25,0.4814814814814814,3
426,639,2602326.0,0.1963713980789754,0.5301515640116091,219,3.4843598839084167,0.2647533053853595,0.5104984055322656,8
427,640,23751.0,0.2592592592592592,0.6122448979591837,7,3.612244897959183,0.2857142857142857,0.546485260770975,3
428,641,203242.0,0.2334630350194552,0.6307339449541285,28,3.330275229357798,0.2637614678899082,0.4894240570846075,3
429,642,570746.0,0.1934523809523809,0.5206463195691203,37,3.4344703770197484,0.3231597845601436,0.485437861559944,3
430,644,82315.0,0.2247706422018348,0.6340057636887608,26,3.510086455331412,0.2853025936599423,0.4910342619276336,3
431,645,2587091.0,0.1753812636165577,0.4842809364548495,216,3.4408026755852843,0.268561872909699,0.5031772575250836,8
432,646,3196.0,0.0,0.0,2,5.0,0.0,0.4305555555555555,3
433,648,2563688.12,0.1906283280085197,0.5263504611330698,107,3.452569169960474,0.2799736495388669,0.4994144341970429,8
434,649,292133.0,0.1762452107279693,0.4713958810068649,31,3.640732265446224,0.3043478260869565,0.4822018815153826,3
435,651,162251.0,0.2013422818791946,0.5341365461847389,20,3.461847389558233,0.2811244979919678,0.4881749219098616,3
436,652,3196.0,0.0,0.0,2,4.0,0.0,0.5555555555555555,3
437,653,445783.0,0.2122302158273381,0.5692640692640693,37,3.5216450216450217,0.2662337662337662,0.4788359788359788,3
438,654,20188461.0,0.1845637583892617,0.5000813802083334,865,3.4986979166666665,0.2869466145833333,0.5014738859953703,4
439,655,43944.0,0.08,0.25,6,3.138888888888889,0.3333333333333333,0.4799382716049382,3
440,656,310149.0,0.2150537634408602,0.569620253164557,13,3.6202531645569622,0.2974683544303797,0.5295358649789029,3
441,657,559889.0,0.2073170731707317,0.5522388059701493,12,3.544776119402985,0.2985074626865671,0.5153399668325042,3
442,659,85367581.0,0.1826581378820184,0.4985751276598822,4914,3.5024953348088355,0.2749063345339871,0.4990131171834942,1
443,662,3196.0,0.5,1.25,2,3.0,0.0,0.625,3
444,668,831305.0,0.1737875288683602,0.4753747323340471,201,3.513204853675946,0.2773019271948608,0.5083670394162899,3
445,670,1295351.0,0.200592885375494,0.5283294392523364,251,3.4906542056074765,0.2794976635514019,0.5067010643821391,3
446,673,100736.0,0.1777777777777777,0.5625,8,3.140625,0.171875,0.4678819444444444,3
447,675,18044689.0,0.1800660792951542,0.4966159052453469,415,3.491539763113367,0.2984771573604061,0.5025192705395751,4
448,677,371378.0,0.1991525423728813,0.5419847328244275,55,3.40203562340967,0.2620865139949109,0.4949816228442182,3
449,678,263100.0,0.1880733944954128,0.4945054945054945,24,3.5631868131868134,0.2939560439560439,0.4949633699633699,3
450,679,36200379.0,0.1844472705006829,0.5021057155135368,2482,3.506202549777969,0.2760349520126056,0.5011316430310844,2
451,680,43944.0,0.1363636363636363,0.3611111111111111,6,3.7222222222222223,0.2777777777777778,0.5570987654320987,3
452,682,780358.0,0.165680473372781,0.453382084095064,42,3.531992687385741,0.2577696526508227,0.5109689213893968,3
453,683,36237974.0,0.1832581312276743,0.5000143715328677,2482,3.482251156908396,0.2787502515018252,0.4984095503626416,2
454,685,146503.0,0.1593625498007968,0.4593908629441624,32,3.4416243654822334,0.2538071065989847,0.5190355329949238,3
455,686,2016906.0,0.2008032128514056,0.5399209486166008,91,3.4893280632411066,0.2774703557312253,0.4924462011418532,8
456,687,7011561.0,0.1816983122362869,0.5008886734529003,453,3.5206010664081435,0.270803037647439,0.5025493258648857,0
457,688,360559.0,0.2135922330097087,0.5319148936170213,15,3.4414893617021276,0.2712765957446808,0.5150709219858156,3
458,689,2044418.0,0.189244038559107,0.5110565110565111,235,3.52027027027027,0.2721130221130221,0.4916734916734916,8
459,692,2430022.0,0.1734939759036144,0.4654919236417034,50,3.527165932452276,0.2878120411160059,0.5136237559145048,8
460,694,3196.0,0.0,0.0,2,4.75,0.75,0.736111111111111,3
461,695,480454.0,0.2394366197183098,0.6239316239316239,12,3.1709401709401708,0.188034188034188,0.4762583095916428,3
462,697,312130.0,0.2277227722772277,0.656441717791411,13,3.3987730061349692,0.3558282208588957,0.4785276073619632,3
463,698,3327725.12,0.1955271565495207,0.5203499429440852,188,3.494484594903005,0.2822365918600228,0.500612822788555,8
464,701,619638.0,0.1308641975308642,0.3844282238442822,90,3.497972424979724,0.2692619626926196,0.5172118590610074,3
465,702,2051214.0,0.1872309899569584,0.513347921225383,163,3.5461706783369804,0.2844638949671772,0.498322392414296,8
466,703,787231.0,0.217877094972067,0.6078767123287672,42,3.5907534246575343,0.273972602739726,0.4934360730593606,3
467,705,2056638.0,0.1740807989105764,0.4764755011135857,518,3.4905345211581293,0.2811804008908686,0.5009821207621875,8
468,706,963499.0,0.1672640382317801,0.46555639666919,92,3.389099167297502,0.2664647993943982,0.4982757170493733,3
469,712,249.0,0.0,4.0,1,6.0,0.0,0.2777777777777778,3
470,713,597708.0,0.1777777777777777,0.5069444444444444,12,3.5625,0.3472222222222222,0.5347222222222222,3
471,714,23751.0,0.391304347826087,0.8367346938775511,7,3.5714285714285716,0.4081632653061224,0.5374149659863945,3
472,715,2391.0,0.0,0.0,3,5.444444444444445,0.3333333333333333,0.382716049382716,3
473,716,3196.0,0.5,1.0,2,6.25,0.0,0.8194444444444444,3
474,717,2331410.0,0.1724137931034483,0.4713930348258706,57,3.68407960199005,0.3022388059701492,0.5301962410171366,8
475,719,105605.0,0.2916666666666667,0.6736842105263158,10,3.926315789473685,0.2526315789473684,0.4695906432748538,3
476,720,156840.0,0.2155963302752293,0.5279187817258884,28,3.5939086294416245,0.2512690355329949,0.5190355329949238,3
477,723,387786.0,0.1672240802675585,0.4831223628691983,29,3.4894514767932487,0.2827004219409282,0.4861697140178152,3
478,724,1566813.0,0.1848006644518272,0.4978776529338327,284,3.4561797752808987,0.2803995006242197,0.5030378693300042,8
479,725,16876264.0,0.1827282434596903,0.5024969300040933,883,3.4652476463364716,0.2811297584936553,0.5017646791285759,4
480,726,699.0,0.0,0.0,1,7.0,1.0,0.1111111111111111,3
481,727,2403327.16,0.1940119760479041,0.5130190007037297,107,3.47923997185081,0.2920478536242083,0.5089530064899522,8
482,728,6750611.0,0.1775256222547584,0.4891940567312021,324,3.5434488968932913,0.274651058081945,0.5058532192705988,0
483,729,35335.0,0.1428571428571428,0.35,9,3.8625,0.3375,0.5201388888888888,3
484,731,28021893.0,0.1748251748251748,0.4716405773531205,352,3.474486684285424,0.2864403334010977,0.5046870411781978,7
485,739,513109.0,0.1888888888888888,0.5196581196581197,84,3.5632478632478635,0.2632478632478632,0.4997150997150997,3
486,740,25258095.0,0.1816163990077033,0.4977212760853922,899,3.513392500199888,0.2825617654113696,0.4980100032870481,10
487,742,828719.0,0.1909620991253644,0.5083848190644307,81,3.5533980582524274,0.264783759929391,0.4813670687457094,3
488,744,840870.0,0.1607898448519041,0.4493891797556719,81,3.443280977312391,0.2940663176265271,0.5143009501648245,3
489,745,185448.0,0.2267206477732793,0.6092233009708737,28,3.4223300970873787,0.2936893203883495,0.4956850053937432,3
490,746,351187.0,0.1888888888888888,0.5190082644628099,45,3.6429752066115704,0.256198347107438,0.5017447199265381,3
491,747,345830.0,0.1642512077294686,0.4773413897280967,22,3.631419939577039,0.3051359516616314,0.5073850285330648,3
492,749,144806.0,0.1348314606741573,0.3776722090261282,32,3.4323040380047507,0.2755344418052256,0.5315386645552916,3
493,750,6572306.0,0.1811432813659985,0.4899012567324955,316,3.454443447037702,0.2850089766606822,0.4968581687612208,0
494,751,20384.0,0.1111111111111111,0.3125,4,3.25,0.3125,0.5243055555555555,3
495,753,2257385.0,0.2042553191489361,0.5507425742574258,57,3.535891089108911,0.2698019801980198,0.5011688668866886,8
496,754,1021299.0,0.159392789373814,0.465370595382746,57,3.4119076549210208,0.2709599027946537,0.489469420818145,3
497,755,855864.0,0.164009111617312,0.4430555555555555,49,3.359722222222222,0.2625,0.5020833333333333,3
498,757,100736.0,0.1951219512195122,0.515625,8,3.765625,0.328125,0.515625,3
499,758,207576.0,0.2,0.578125,8,3.296875,0.265625,0.4444444444444444,3
500,760,3196.0,0.0,0.0,2,2.75,0.0,0.8333333333333333,3
501,761,2830908.0,0.1782265144863915,0.5019305019305019,127,3.4594594594594597,0.2763375620518478,0.492431206716921,8
502,762,13251.0,0.2222222222222222,0.5510204081632653,7,3.877551020408163,0.1836734693877551,0.5022675736961452,3
503,763,85153776.0,0.1819890554365929,0.4969934640522875,4914,3.5077995642701527,0.2750036310820624,0.5008246590817397,1
504,764,207576.0,0.1521739130434782,0.515625,8,3.65625,0.3125,0.4930555555555555,3
505,766,855498.0,0.205607476635514,0.5535211267605634,49,3.670422535211267,0.2577464788732394,0.4786384976525821,3
506,767,40580844.0,0.1829298727227352,0.4965183166818044,476,3.45973357553739,0.2853466545564638,0.5052309348403807,9
507,768,21615.0,0.1764705882352941,0.52,5,3.68,0.24,0.5711111111111111,3
508,770,3196.0,0.5,1.0,2,1.75,0.25,0.3055555555555556,3
509,771,27397492.0,0.1816005471956224,0.4948798328108673,344,3.4867293625914315,0.2948798328108672,0.4903401834436317,7
510,772,140224.0,0.1452991452991453,0.4426229508196721,15,3.366120218579235,0.2896174863387978,0.4833029751062538,3
511,773,19238114.0,0.180677721701514,0.4984995586937334,826,3.513415710503089,0.2894086496028243,0.4982151613219574,4
